type_name,time_seconds,team_id,player_id,outcome,timestamp,minute,second,qualifier,period_id,team,game_id,start_x,start_y,position,related_x,related_y,related_id
KickOff_Play_Pass,0.0,DFL-CLU-00000Q,DFL-OBJ-002FXA,,2022-09-10 20:31:31.610000+02:00,0.0,0.0,"{'GameSection': 'firstHalf', 'TeamLeft': 'DFL-CLU-00000Q', 'TeamRight': 'DFL-CLU-00000P', 'PlayAngle': '179.16', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000Q', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '6', 'Height': 'flat', 'Player': 'DFL-OBJ-002FXA', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'false', 'Recipient': 'DFL-OBJ-0025BB', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WOY,52.79,33.82,STR,30.99,34.33,DFL-OBJ-0025BB
Play_Pass,1.218,DFL-CLU-00000Q,DFL-OBJ-0025BB,,2022-09-10 20:31:32.828000+02:00,0.0,1.0,"{'PlayAngle': '317.02', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000Q', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '7', 'Height': 'high', 'Player': 'DFL-OBJ-0025BB', 'SemiField': 'false', 'Evaluation': 'unsuccessful', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-002GMO', 'Distance': 'long', 'FlatCross': 'false', 'FreeKickLayup': 'false', 'Direction': 'diagonalBall'}",1,Away,DFL-MAT-J03WOY,30.829985599999997,33.2999928,IVZ,73.35003599999999,55.230043200000004,DFL-OBJ-002GMO
TacklingGame,4.58,DFL-CLU-00000Q,DFL-OBJ-00019R,1.0,2022-09-10 20:31:36.190000+02:00,0.0,4.0,"{'GoalKeeperInvolved': 'false', 'WinnerTeam': 'DFL-CLU-00000P', 'LoserRole': 'withBallControl', 'Winner': 'DFL-OBJ-002GMO', 'WinnerResult': 'ballcontactSucceeded', 'WinnerRole': 'withoutBallControl', 'Loser': 'DFL-OBJ-00019R', 'LoserTeam': 'DFL-CLU-00000Q', 'PossessionChange': 'false', 'Type': 'air'}",1,Away,DFL-MAT-J03WOY,67.049936,61.560064000000004,STL,69.72988000000001,62.190064,DFL-OBJ-002GMO
OtherBallAction,6.675,DFL-CLU-00000P,DFL-OBJ-002GMO,,2022-09-10 20:31:38.285000+02:00,0.0,6.0,"{'Team': 'DFL-CLU-00000P', 'BallPossessionPhase': '9', 'Player': 'DFL-OBJ-002GMO'}",1,Home,DFL-MAT-J03WOY,67.83999200000001,64.75001,IVR,,,
ThrowIn_Play_Pass,28.323,DFL-CLU-00000Q,DFL-OBJ-002GLL,,2022-09-10 20:31:59.933000+02:00,0.0,28.0,"{'Side': 'left', 'Team': 'DFL-CLU-00000Q', 'DecisionTimestamp': '2022-09-10T20:31:39.078+02:00', 'PlayAngle': '55.12', 'PenaltyBox': 'true', 'PlayOrigin': 'oppositionHalf', 'BallPossessionPhase': '10', 'Height': 'high', 'Player': 'DFL-OBJ-002GLL', 'SemiField': 'false', 'Evaluation': 'unsuccessful', 'FromOpenPlay': 'false', 'Recipient': 'DFL-OBJ-002GMO', 'Distance': 'long', 'FlatCross': 'false', 'FreeKickLayup': 'false', 'Direction': 'diagonalBall'}",1,Away,DFL-MAT-J03WOY,76.49001439999999,68.0,HL,92.2500012,38.300004799999996,DFL-OBJ-002GMO
TacklingGame,30.483,DFL-CLU-00000Q,DFL-OBJ-00286X,1.0,2022-09-10 20:32:02.093000+02:00,0.0,30.0,"{'GoalKeeperInvolved': 'false', 'WinnerTeam': 'DFL-CLU-00000P', 'LoserRole': 'withBallControl', 'Winner': 'DFL-OBJ-002GMO', 'WinnerResult': 'ballcontactSucceeded', 'WinnerRole': 'withoutBallControl', 'Loser': 'DFL-OBJ-00286X', 'LoserTeam': 'DFL-CLU-00000Q', 'PossessionChange': 'false', 'Type': 'air'}",1,Away,DFL-MAT-J03WOY,93.789994,41.8599928,IVL,93.7500012,40.589996400000004,DFL-OBJ-002GMO
OtherBallAction,31.29,DFL-CLU-00000P,DFL-OBJ-002GMO,,2022-09-10 20:32:02.900000+02:00,0.0,31.0,"{'Team': 'DFL-CLU-00000P', 'BallPossessionPhase': '12', 'Player': 'DFL-OBJ-002GMO'}",1,Home,DFL-MAT-J03WOY,93.339996,40.209996000000004,IVR,,,
Delete,32.13,,,,2022-09-10 20:32:03.740000+02:00,0.0,32.0,{},1,Home,DFL-MAT-J03WOY,,,,,,
Delete,32.13,,,,2022-09-10 20:32:03.740000+02:00,0.0,32.0,{},1,Away,DFL-MAT-J03WOY,,,,,,
Play_Pass,34.628,DFL-CLU-00000Q,DFL-OBJ-00286X,,2022-09-10 20:32:06.238000+02:00,0.0,34.0,"{'PlayAngle': '86.13', 'PenaltyBox': 'true', 'Team': 'DFL-CLU-00000Q', 'PlayOrigin': 'oppositionHalf', 'BallPossessionPhase': '14', 'Height': 'high', 'Player': 'DFL-OBJ-00286X', 'SemiField': 'false', 'Evaluation': 'unsuccessful', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-002GM1', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false', 'Direction': 'diagonalBall'}",1,Away,DFL-MAT-J03WOY,86.01003839999998,36.2100336,IVL,87.56,29.2600864,DFL-OBJ-002GM1
OtherBallAction,36.834,DFL-CLU-00000P,DFL-OBJ-002GM1,,2022-09-10 20:32:08.444000+02:00,0.0,36.0,"{'Team': 'DFL-CLU-00000P', 'BallPossessionPhase': '15', 'Player': 'DFL-OBJ-002GM1'}",1,Home,DFL-MAT-J03WOY,90.809988,15.4100672,OLM,,,
TacklingGame,41.291,DFL-CLU-00000P,DFL-OBJ-002GM1,0.0,2022-09-10 20:32:12.901000+02:00,0.0,41.0,"{'GoalKeeperInvolved': 'false', 'WinnerTeam': 'DFL-CLU-00000P', 'LoserRole': 'withoutBallControl', 'Winner': 'DFL-OBJ-002GM1', 'WinnerResult': 'fouled', 'WinnerRole': 'withBallControl', 'Loser': 'DFL-OBJ-00019R', 'LoserTeam': 'DFL-CLU-00000Q', 'PossessionChange': 'false', 'Type': 'ground'}",1,Home,DFL-MAT-J03WOY,78.6099296,0.0,OLM,79.5799516,0.5199912000000031,DFL-OBJ-00019R
Foul,41.835,DFL-CLU-00000Q,DFL-OBJ-00019R,,2022-09-10 20:32:13.445000+02:00,0.0,41.0,"{'Fouled': 'DFL-OBJ-002GM1', 'FoulType': 'foul', 'TeamFouler': 'DFL-CLU-00000Q', 'TeamFouled': 'DFL-CLU-00000P', 'Fouler': 'DFL-OBJ-00019R'}",1,Away,DFL-MAT-J03WOY,78.75,0.05000799999999716,STL,,,
FreeKick_Play_Pass,53.506,DFL-CLU-00000P,DFL-OBJ-002GM9,,2022-09-10 20:32:25.116000+02:00,0.0,53.0,"{'Team': 'DFL-CLU-00000P', 'ExecutionMode': 'direct', 'DecisionTimestamp': '2022-09-10T20:32:17.293+02:00', 'PlayAngle': '120.97', 'PenaltyBox': 'false', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '18', 'Height': 'flat', 'Player': 'DFL-OBJ-002GM9', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'false', 'Recipient': 'DFL-OBJ-0028FW', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,81.36,5.120000000000001,IVL,98.32000559999999,26.85,DFL-OBJ-0028FW
Play_Pass,56.427,DFL-CLU-00000P,DFL-OBJ-0028FW,,2022-09-10 20:32:28.037000+02:00,0.0,56.0,"{'PlayAngle': '63.47', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '19', 'Height': 'flat', 'Player': 'DFL-OBJ-0028FW', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-002GMO', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,97.5900104,29.459948,TW,87.1899688,47.9199428,DFL-OBJ-002GMO
Play_Pass,59.123,DFL-CLU-00000P,DFL-OBJ-002GMO,,2022-09-10 20:32:30.733000+02:00,0.0,59.0,"{'PlayAngle': '27.10', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '20', 'Height': 'flat', 'Player': 'DFL-OBJ-002GMO', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-0000NZ', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,86.8699892,54.3100072,IVR,73.3899964,67.51000119999999,DFL-OBJ-0000NZ
Play_Pass,61.178,DFL-CLU-00000P,DFL-OBJ-0000NZ,,2022-09-10 20:32:32.788000+02:00,1.0,1.0,"{'PlayAngle': '204.28', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '21', 'Height': 'flat', 'Player': 'DFL-OBJ-0000NZ', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-002GMO', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,72.4899928,66.4499928,RV,84.2600432,59.230079200000006,DFL-OBJ-002GMO
Play_Pass,63.475,DFL-CLU-00000P,DFL-OBJ-002GMO,,2022-09-10 20:32:35.085000+02:00,1.0,3.0,"{'PlayAngle': '254.04', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '22', 'Height': 'flat', 'Player': 'DFL-OBJ-002GMO', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-0028FW', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,86.230004,61.560010000000005,IVR,88.310006,41.130002000000005,DFL-OBJ-0028FW
Play_Pass,69.202,DFL-CLU-00000P,DFL-OBJ-0028FW,,2022-09-10 20:32:40.812000+02:00,1.0,9.0,"{'PlayAngle': '60.78', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '23', 'Height': 'flat', 'Player': 'DFL-OBJ-0028FW', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-0000NZ', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,92.359992,34.1199976,TW,69.4800032,66.2500008,DFL-OBJ-0000NZ
Play_Pass,72.901,DFL-CLU-00000P,DFL-OBJ-0000NZ,,2022-09-10 20:32:44.511000+02:00,1.0,12.0,"{'PlayAngle': '345.28', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '24', 'Height': 'flat', 'Player': 'DFL-OBJ-0000NZ', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-002G5J', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,73.329962,66.7200076,RV,52.8200152,46.939885999999994,DFL-OBJ-002G5J
OtherBallAction,74.507,DFL-CLU-00000P,DFL-OBJ-002G5J,,2022-09-10 20:32:46.117000+02:00,1.0,14.0,"{'Team': 'DFL-CLU-00000P', 'BallPossessionPhase': '25', 'Player': 'DFL-OBJ-002G5J'}",1,Home,DFL-MAT-J03WOY,51.1099688,53.2199324,ZO,,,
OtherBallAction,75.994,DFL-CLU-00000Q,DFL-OBJ-J0196K,,2022-09-10 20:32:47.604000+02:00,1.0,15.0,"{'Team': 'DFL-CLU-00000Q', 'BallPossessionPhase': '26', 'Player': 'DFL-OBJ-J0196K'}",1,Away,DFL-MAT-J03WOY,48.6000048,56.019988,DMZ,,,
Play_Pass,78.421,DFL-CLU-00000Q,DFL-OBJ-J01KGY,,2022-09-10 20:32:50.031000+02:00,1.0,18.0,"{'PlayAngle': '229.96', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000Q', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '27', 'Height': 'flat', 'Player': 'DFL-OBJ-J01KGY', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-00286X', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WOY,45.66000759999999,49.849931600000005,HR,36.6500532,60.040007599999996,DFL-OBJ-00286X
Play_Pass,80.074,DFL-CLU-00000Q,DFL-OBJ-00286X,,2022-09-10 20:32:51.684000+02:00,1.0,20.0,"{'PlayAngle': '142.63', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000Q', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '28', 'Height': 'flat', 'Player': 'DFL-OBJ-00286X', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-002FZB', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WOY,32.6000408,60.0699856,IVL,9.9600168,34.169980800000005,DFL-OBJ-002FZB
Play_Pass,81.387,DFL-CLU-00000Q,DFL-OBJ-002FZB,,2022-09-10 20:32:52.997000+02:00,1.0,21.0,"{'PlayAngle': '332.91', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000Q', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '29', 'Height': 'high', 'Player': 'DFL-OBJ-002FZB', 'SemiField': 'false', 'Evaluation': 'unsuccessful', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-0000NZ', 'Distance': 'long', 'FlatCross': 'false', 'FreeKickLayup': 'false', 'Direction': 'diagonalBall'}",1,Away,DFL-MAT-J03WOY,8.479994799999997,38.809927200000004,TW,53.950020800000004,59.110005199999996,DFL-OBJ-0000NZ
Play_Pass,84.738,DFL-CLU-00000P,DFL-OBJ-0000NZ,,2022-09-10 20:32:56.348000+02:00,1.0,24.0,"{'PlayAngle': '353.02', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '30', 'Height': 'high', 'Player': 'DFL-OBJ-0000NZ', 'SemiField': 'false', 'Evaluation': 'unsuccessful', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-0026ZT', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false', 'Direction': 'throughBall'}",1,Home,DFL-MAT-J03WOY,54.9500216,61.9001224,RV,51.2900144,62.450028800000005,DFL-OBJ-0026ZT
BallClaiming,86.698,DFL-CLU-00000Q,DFL-OBJ-0026ZT,,2022-09-10 20:32:58.308000+02:00,1.0,26.0,"{'Team': 'DFL-CLU-00000Q', 'BallPossessionPhase': '31', 'Player': 'DFL-OBJ-0026ZT', 'Type': 'InterceptedBall'}",1,Away,DFL-MAT-J03WOY,46.789856,64.29000719999999,DLM,,,
OtherBallAction,86.699,DFL-CLU-00000Q,DFL-OBJ-0026ZT,,2022-09-10 20:32:58.309000+02:00,1.0,26.0,"{'Team': 'DFL-CLU-00000Q', 'BallPossessionPhase': '31', 'Player': 'DFL-OBJ-0026ZT'}",1,Away,DFL-MAT-J03WOY,46.789848,64.2900076,DLM,,,
TacklingGame,89.79,DFL-CLU-00000Q,DFL-OBJ-0026ZT,1.0,2022-09-10 20:33:01.400000+02:00,1.0,29.0,"{'GoalKeeperInvolved': 'false', 'WinnerTeam': 'DFL-CLU-00000P', 'LoserRole': 'withBallControl', 'Winner': 'DFL-OBJ-0000F8', 'WinnerResult': 'ballClaimed', 'WinnerRole': 'withoutBallControl', 'Loser': 'DFL-OBJ-0026ZT', 'LoserTeam': 'DFL-CLU-00000Q', 'PossessionChange': 'false', 'Type': 'ground'}",1,Away,DFL-MAT-J03WOY,44.909996,62.559992,DLM,45.099972,62.049996,DFL-OBJ-0000F8
OtherBallAction,90.227,DFL-CLU-00000P,DFL-OBJ-0000F8,,2022-09-10 20:33:01.837000+02:00,1.0,30.0,"{'Team': 'DFL-CLU-00000P', 'BallPossessionPhase': '32', 'Player': 'DFL-OBJ-0000F8'}",1,Home,DFL-MAT-J03WOY,45.669994800000005,62.2,ORM,,,
OtherBallAction,90.75,DFL-CLU-00000P,DFL-OBJ-00028V,,2022-09-10 20:33:02.360000+02:00,1.0,30.0,"{'Team': 'DFL-CLU-00000P', 'BallPossessionPhase': '68', 'Player': 'DFL-OBJ-00028V'}",1,Home,DFL-MAT-J03WOY,46.60998,57.050051999999994,DMR,,,
TacklingGame,91.39,DFL-CLU-00000Q,DFL-OBJ-J0196K,0.0,2022-09-10 20:33:03+02:00,1.0,31.0,"{'GoalKeeperInvolved': 'false', 'WinnerTeam': 'DFL-CLU-00000Q', 'LoserRole': 'withoutBallControl', 'Winner': 'DFL-OBJ-J0196K', 'WinnerResult': 'ballcontactSucceeded', 'WinnerRole': 'withBallControl', 'Loser': 'DFL-OBJ-00028V', 'LoserTeam': 'DFL-CLU-00000P', 'PossessionChange': 'false', 'Type': 'ground'}",1,Away,DFL-MAT-J03WOY,50.339920000000006,55.080036,DMZ,47.589964,55.010056000000006,DFL-OBJ-00028V
Play_Pass,95.212,DFL-CLU-00000Q,DFL-OBJ-J0196K,,2022-09-10 20:33:06.822000+02:00,1.0,35.0,"{'PlayAngle': '88.32', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000Q', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '34', 'Height': 'flat', 'Player': 'DFL-OBJ-J0196K', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-J01KGY', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WOY,62.7500288,41.4198704,DMZ,52.760062399999995,33.3599136,DFL-OBJ-J01KGY
Play_Pass,96.34,DFL-CLU-00000Q,DFL-OBJ-J01KGY,,2022-09-10 20:33:07.950000+02:00,1.0,36.0,"{'PlayAngle': '95.18', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000Q', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '35', 'Height': 'flat', 'Player': 'DFL-OBJ-J01KGY', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-0028KZ', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WOY,56.870127999999994,28.819864,HR,45.210112,15.379895999999999,DFL-OBJ-0028KZ
Play_Pass,97.459,DFL-CLU-00000Q,DFL-OBJ-0028KZ,,2022-09-10 20:33:09.069000+02:00,1.0,37.0,"{'PlayAngle': '279.34', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000Q', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '36', 'Height': 'flat', 'Player': 'DFL-OBJ-0028KZ', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-0001IG', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WOY,48.1800456,11.1598632,IVR,61.509961999999994,1.3299543999999983,DFL-OBJ-0001IG
Play_Pass,99.643,DFL-CLU-00000Q,DFL-OBJ-0001IG,,2022-09-10 20:33:11.253000+02:00,1.0,39.0,"{'PlayAngle': '187.72', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000Q', 'PlayOrigin': 'oppositionHalf', 'BallPossessionPhase': '37', 'Height': 'flat', 'Player': 'DFL-OBJ-0001IG', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-0028KZ', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WOY,58.7599952,0.020001200000003126,DRM,45.4399916,5.6100036,DFL-OBJ-0028KZ
Play_Pass,101.38,DFL-CLU-00000Q,DFL-OBJ-0028KZ,,2022-09-10 20:33:12.990000+02:00,1.0,41.0,"{'PlayAngle': '234.08', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000Q', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '38', 'Height': 'flat', 'Player': 'DFL-OBJ-0028KZ', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-0025BB', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WOY,44.689975999999994,9.899999999999999,IVR,29.659888,23.780016,DFL-OBJ-0025BB
Play_Pass,103.387,DFL-CLU-00000Q,DFL-OBJ-0025BB,,2022-09-10 20:33:14.997000+02:00,1.0,43.0,"{'PlayAngle': '274.19', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000Q', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '39', 'Height': 'flat', 'Player': 'DFL-OBJ-0025BB', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-00286X', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WOY,26.9499896,28.6299168,IVZ,31.900083199999997,49.059984400000005,DFL-OBJ-00286X
Play_Pass,106.003,DFL-CLU-00000Q,DFL-OBJ-00286X,,2022-09-10 20:33:17.613000+02:00,1.0,46.0,"{'PlayAngle': '161.25', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000Q', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '40', 'Height': 'flat', 'Player': 'DFL-OBJ-00286X', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-002FZB', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WOY,29.2700012,52.9800132,IVL,5.089990400000003,40.2800036,DFL-OBJ-002FZB
Play_Pass,108.763,DFL-CLU-00000Q,DFL-OBJ-002FZB,,2022-09-10 20:33:20.373000+02:00,1.0,48.0,"{'PlayAngle': '32.21', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000Q', 'PlayOrigin': 'ownHalf', 'BallPossessionPhase': '41', 'Height': 'high', 'Player': 'DFL-OBJ-002FZB', 'SemiField': 'false', 'Evaluation': 'unsuccessful', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-J01KJ5', 'Distance': 'long', 'FlatCross': 'false', 'FreeKickLayup': 'false', 'Direction': 'diagonalBall'}",1,Away,DFL-MAT-J03WOY,4.770007200000003,43.4200096,TW,60.879988000000004,22.8999952,DFL-OBJ-J01KJ5
Play_Pass,115.178,DFL-CLU-00000P,DFL-OBJ-J01KJ5,,2022-09-10 20:33:26.788000+02:00,1.0,55.0,"{'PlayAngle': '348.41', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'oppositionHalf', 'BallPossessionPhase': '42', 'Height': 'high', 'Player': 'DFL-OBJ-J01KJ5', 'SemiField': 'false', 'Evaluation': 'unsuccessful', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-0028KZ', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,37.7399064,9.169949600000002,LV,24.5900576,11.259956800000001,DFL-OBJ-0028KZ
TacklingGame,115.9,DFL-CLU-00000P,DFL-OBJ-002GM1,1.0,2022-09-10 20:33:27.510000+02:00,1.0,55.0,"{'GoalKeeperInvolved': 'false', 'WinnerTeam': 'DFL-CLU-00000Q', 'LoserRole': 'withBallControl', 'Winner': 'DFL-OBJ-0028KZ', 'WinnerResult': 'ballcontactSucceeded', 'WinnerRole': 'withoutBallControl', 'Loser': 'DFL-OBJ-002GM1', 'LoserTeam': 'DFL-CLU-00000P', 'PossessionChange': 'false', 'Type': 'air'}",1,Home,DFL-MAT-J03WOY,25.430048,10.060039999999999,OLM,25.320016,10.420016000000002,DFL-OBJ-0028KZ
OtherBallAction,116.611,DFL-CLU-00000Q,DFL-OBJ-0028KZ,,2022-09-10 20:33:28.221000+02:00,1.0,56.0,"{'Team': 'DFL-CLU-00000Q', 'BallPossessionPhase': '44', 'Player': 'DFL-OBJ-0028KZ'}",1,Away,DFL-MAT-J03WOY,24.7299692,9.9699868,IVR,,,
TacklingGame,117.87,DFL-CLU-00000P,DFL-OBJ-J01KJ5,0.0,2022-09-10 20:33:29.480000+02:00,1.0,57.0,"{'GoalKeeperInvolved': 'false', 'WinnerTeam': 'DFL-CLU-00000P', 'LoserRole': 'withoutBallControl', 'Winner': 'DFL-OBJ-J01KJ5', 'WinnerResult': 'layoff', 'WinnerRole': 'withBallControl', 'Loser': 'DFL-OBJ-J01KGY', 'LoserTeam': 'DFL-CLU-00000Q', 'PossessionChange': 'false', 'Type': 'ground'}",1,Home,DFL-MAT-J03WOY,35.279976,9.030000000000001,LV,34.000012,9.280000000000001,DFL-OBJ-J01KGY
Play_Pass,120.811,DFL-CLU-00000P,DFL-OBJ-J01KJ5,,2022-09-10 20:33:32.421000+02:00,2.0,0.0,"{'PlayAngle': '62.24', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'oppositionHalf', 'BallPossessionPhase': '45', 'Height': 'high', 'Player': 'DFL-OBJ-J01KJ5', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-002G5J', 'Distance': 'medium', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,41.27004839999999,3.279978000000001,LV,36.49001319999999,14.420017600000001,DFL-OBJ-002G5J
Play_Pass,122.107,DFL-CLU-00000P,DFL-OBJ-002G5J,,2022-09-10 20:33:33.717000+02:00,2.0,2.0,"{'PlayAngle': '199.67', 'PenaltyBox': 'false', 'Team': 'DFL-CLU-00000P', 'PlayOrigin': 'oppositionHalf', 'BallPossessionPhase': '46', 'Height': 'flat', 'Player': 'DFL-OBJ-002G5J', 'SemiField': 'false', 'Evaluation': 'successfullyCompleted', 'FromOpenPlay': 'true', 'Recipient': 'DFL-OBJ-J01H9X', 'Distance': 'short', 'FlatCross': 'false', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WOY,37.399974,16.189968800000003,ZO,51.059927200000004,11.270026,DFL-OBJ-J01H9X
