type_name,time_seconds,team_id,player_id,outcome,timestamp,minute,second,qualifier,period_id,team,game_id,start_x,start_y,position,related_x,related_y,related_id
Delete,571.879,,,,2023-05-27 15:39:44.109000+02:00,9.0,31.0,{},1,Home,DFL-MAT-J03WMX,,,,,,
Delete,571.879,,,,2023-05-27 15:39:44.109000+02:00,9.0,31.0,{},1,Away,DFL-MAT-J03WMX,,,,,,
Play_Pass,572.324,DFL-CLU-000008,DFL-OBJ-0002BO,,2023-05-27 15:39:44.554000+02:00,9.0,32.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0002BO', 'Team': 'DFL-CLU-000008', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'short', 'PlayOrigin': 'ownHalf', 'PlayAngle': '336.29', 'Recipient': 'DFL-OBJ-J01B8N', 'BallPossessionPhase': '211', 'Evaluation': 'unsuccessful', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WMX,85.1800032,60.7300096,RV,80.1200032,59.1900224,DFL-OBJ-J01B8N
BallClaiming,573.145,DFL-CLU-00000G,DFL-OBJ-J01B8N,,2023-05-27 15:39:45.375000+02:00,9.0,33.0,"{'Player': 'DFL-OBJ-J01B8N', 'Team': 'DFL-CLU-00000G', 'BallPossessionPhase': '213', 'Type': 'InterceptedBall'}",1,Away,DFL-MAT-J03WMX,81.649922,61.109994,DML,,,
OtherBallAction,573.146,DFL-CLU-00000G,DFL-OBJ-J01B8N,,2023-05-27 15:39:45.376000+02:00,9.0,33.0,"{'Player': 'DFL-OBJ-J01B8N', 'Team': 'DFL-CLU-00000G', 'BallPossessionPhase': '213'}",1,Away,DFL-MAT-J03WMX,81.64992720000001,61.1099944,DML,,,
TacklingGame,573.68,DFL-CLU-000008,DFL-OBJ-0002BO,1.0,2023-05-27 15:39:45.910000+02:00,9.0,33.0,"{'WinnerTeam': 'DFL-CLU-00000G', 'Winner': 'DFL-OBJ-J01B8N', 'WinnerRole': 'withoutBallControl', 'PossessionChange': 'true', 'GoalKeeperInvolved': 'false', 'Loser': 'DFL-OBJ-0002BO', 'LoserRole': 'withBallControl', 'WinnerResult': 'ballcontactSucceeded', 'LoserTeam': 'DFL-CLU-000008', 'Type': 'ground'}",1,Home,DFL-MAT-J03WMX,84.1,60.16,RV,83.26,60.94,DFL-OBJ-J01B8N
OtherBallAction,574.69,DFL-CLU-000008,DFL-OBJ-0002BO,,2023-05-27 15:39:46.920000+02:00,9.0,34.0,"{'Player': 'DFL-OBJ-0002BO', 'Team': 'DFL-CLU-000008', 'BallPossessionPhase': '300'}",1,Home,DFL-MAT-J03WMX,82.57997999999999,56.17994,RV,,,
Play_Pass,576.083,DFL-CLU-00000G,DFL-OBJ-0002F5,,2023-05-27 15:39:48.313000+02:00,9.0,36.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0002F5', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'medium', 'PlayOrigin': 'oppositionHalf', 'PlayAngle': '277.80', 'Recipient': 'DFL-OBJ-0026PM', 'BallPossessionPhase': '215', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,78.57001199999999,48.479998800000004,DMR,82.7599928,65.4900012,DFL-OBJ-0026PM
Play_Pass,579.166,DFL-CLU-00000G,DFL-OBJ-0026PM,,2023-05-27 15:39:51.396000+02:00,9.0,39.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0026PM', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'medium', 'PlayOrigin': 'oppositionHalf', 'PlayAngle': '173.67', 'Recipient': 'DFL-OBJ-J01APO', 'BallPossessionPhase': '216', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,80.660012,63.57,OLM,65.5500072,61.4600072,DFL-OBJ-J01APO
Play_Pass,581.293,DFL-CLU-00000G,DFL-OBJ-J01APO,,2023-05-27 15:39:53.523000+02:00,9.0,41.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-J01APO', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'medium', 'PlayOrigin': 'oppositionHalf', 'PlayAngle': '138.95', 'Recipient': 'DFL-OBJ-J017RE', 'BallPossessionPhase': '217', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,65.0499636,59.8399688,LV,53.3099896,51.6299948,DFL-OBJ-J017RE
Play_Pass,584.524,DFL-CLU-00000G,DFL-OBJ-J017RE,,2023-05-27 15:39:56.754000+02:00,9.0,44.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-J017RE', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'medium', 'PlayOrigin': 'ownHalf', 'PlayAngle': '88.09', 'Recipient': 'DFL-OBJ-0027KL', 'BallPossessionPhase': '218', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,48.899983999999996,47.2599904,IVL,51.7099968,32.1599856,DFL-OBJ-0027KL
Play_Pass,585.787,DFL-CLU-00000G,DFL-OBJ-0027KL,,2023-05-27 15:39:58.017000+02:00,9.0,45.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0027KL', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'medium', 'PlayOrigin': 'ownHalf', 'PlayAngle': '66.65', 'Recipient': 'DFL-OBJ-0027G0', 'BallPossessionPhase': '219', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,51.8899896,29.5300468,IVR,60.480057200000005,9.8400624,DFL-OBJ-0027G0
Play_Pass,588.91,DFL-CLU-00000G,DFL-OBJ-0027G0,,2023-05-27 15:40:01.140000+02:00,9.0,48.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0027G0', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'medium', 'PlayOrigin': 'oppositionHalf', 'PlayAngle': '231.66', 'Recipient': 'DFL-OBJ-0027KL', 'BallPossessionPhase': '220', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,59.53,5.850016000000001,RV,49.010031999999995,19.520048,DFL-OBJ-0027KL
Play_Pass,591.923,DFL-CLU-00000G,DFL-OBJ-0027KL,,2023-05-27 15:40:04.153000+02:00,9.0,51.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0027KL', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'short', 'PlayOrigin': 'ownHalf', 'PlayAngle': '232.97', 'Recipient': 'DFL-OBJ-J017RE', 'BallPossessionPhase': '221', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,43.929978399999996,21.2500036,IVR,38.459988,36.6999976,DFL-OBJ-J017RE
Play_Pass,594.209,DFL-CLU-00000G,DFL-OBJ-J017RE,,2023-05-27 15:40:06.439000+02:00,9.0,54.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-J017RE', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'short', 'PlayOrigin': 'ownHalf', 'PlayAngle': '111.13', 'Recipient': 'DFL-OBJ-0027KL', 'BallPossessionPhase': '222', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,37.4500144,32.2399604,IVL,34.159963999999995,22.16,DFL-OBJ-0027KL
Play_Pass,598.172,DFL-CLU-00000G,DFL-OBJ-0027KL,,2023-05-27 15:40:10.402000+02:00,9.0,58.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0027KL', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'high', 'Distance': 'long', 'PlayOrigin': 'ownHalf', 'PlayAngle': '277.90', 'Recipient': 'DFL-OBJ-J01APO', 'BallPossessionPhase': '223', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false', 'Direction': 'squarePass'}",1,Away,DFL-MAT-J03WMX,31.4800144,21.4499952,IVR,38.0399568,57.980043200000004,DFL-OBJ-J01APO
Play_Pass,601.999,DFL-CLU-00000G,DFL-OBJ-J01APO,,2023-05-27 15:40:14.229000+02:00,10.0,1.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-J01APO', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'short', 'PlayOrigin': 'ownHalf', 'PlayAngle': '102.90', 'Recipient': 'DFL-OBJ-J017RE', 'BallPossessionPhase': '224', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,26.870000400000002,58.079999199999996,LV,27.3100052,45.6599988,DFL-OBJ-J017RE
Play_Pass,608.928,DFL-CLU-00000G,DFL-OBJ-J017RE,,2023-05-27 15:40:21.158000+02:00,10.0,8.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-J017RE', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'short', 'PlayOrigin': 'ownHalf', 'PlayAngle': '109.69', 'Recipient': 'DFL-OBJ-0027KL', 'BallPossessionPhase': '225', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,33.29,36.08999360000001,IVL,29.049984000000002,25.3299712,DFL-OBJ-0027KL
Play_Pass,610.296,DFL-CLU-00000G,DFL-OBJ-0027KL,,2023-05-27 15:40:22.526000+02:00,10.0,10.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0027KL', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'medium', 'PlayOrigin': 'ownHalf', 'PlayAngle': '52.25', 'Recipient': 'DFL-OBJ-0027G0', 'BallPossessionPhase': '226', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,27.3799936,22.1599488,IVR,40.4899232,4.419955200000001,DFL-OBJ-0027G0
Play_Pass,616.239,DFL-CLU-00000G,DFL-OBJ-0027G0,,2023-05-27 15:40:28.469000+02:00,10.0,16.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0027G0', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'medium', 'PlayOrigin': 'ownHalf', 'PlayAngle': '223.23', 'Recipient': 'DFL-OBJ-0027KL', 'BallPossessionPhase': '227', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,51.09,6.9999956,RV,36.8199956,11.179997199999999,DFL-OBJ-0027KL
Play_Pass,621.227,DFL-CLU-00000G,DFL-OBJ-0027KL,,2023-05-27 15:40:33.457000+02:00,10.0,21.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0027KL', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'medium', 'PlayOrigin': 'ownHalf', 'PlayAngle': '270.20', 'Recipient': 'DFL-OBJ-J01APO', 'BallPossessionPhase': '228', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,41.2399792,30.8999116,IVR,43.4299844,51.9499688,DFL-OBJ-J01APO
Play_Pass,625.916,DFL-CLU-00000G,DFL-OBJ-J01APO,,2023-05-27 15:40:38.146000+02:00,10.0,25.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-J01APO', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'short', 'PlayOrigin': 'oppositionHalf', 'PlayAngle': '331.59', 'Recipient': 'DFL-OBJ-0027G6', 'BallPossessionPhase': '229', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,60.4399728,56.300001599999995,LV,66.57,67.2699984,DFL-OBJ-0027G6
Delete,627.215,,,,2023-05-27 15:40:39.445000+02:00,10.0,27.0,{},1,Home,DFL-MAT-J03WMX,,,,,,
Delete,627.215,,,,2023-05-27 15:40:39.445000+02:00,10.0,27.0,{},1,Away,DFL-MAT-J03WMX,,,,,,
Play_Pass,627.627,DFL-CLU-00000G,DFL-OBJ-0027G6,,2023-05-27 15:40:39.857000+02:00,10.0,27.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0027G6', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'short', 'PlayOrigin': 'oppositionHalf', 'PlayAngle': '91.19', 'Recipient': 'DFL-OBJ-J01APO', 'BallPossessionPhase': '230', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,65.6500312,65.93002080000001,STZ,67.92992720000001,56.33999480000001,DFL-OBJ-J01APO
Play_Pass,628.977,DFL-CLU-00000G,DFL-OBJ-J01APO,,2023-05-27 15:40:41.207000+02:00,10.0,28.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-J01APO', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'high', 'Distance': 'short', 'PlayOrigin': 'oppositionHalf', 'PlayAngle': '309.17', 'Recipient': 'DFL-OBJ-0026PM', 'BallPossessionPhase': '232', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,69.37001360000001,56.9699932,LV,77.1300136,64.2700612,DFL-OBJ-0026PM
Play_Pass,630.837,DFL-CLU-00000G,DFL-OBJ-0026PM,,2023-05-27 15:40:43.067000+02:00,10.0,30.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0026PM', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'medium', 'PlayOrigin': 'oppositionHalf', 'PlayAngle': '111.89', 'Recipient': 'DFL-OBJ-0027G6', 'BallPossessionPhase': '233', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,74.6100108,65.4799976,OLM,69.9199832,56.010008400000004,DFL-OBJ-0027G6
OtherBallAction,632.421,DFL-CLU-00000G,DFL-OBJ-0027G6,,2023-05-27 15:40:44.651000+02:00,10.0,32.0,"{'Player': 'DFL-OBJ-0027G6', 'Team': 'DFL-CLU-00000G', 'BallPossessionPhase': '234'}",1,Away,DFL-MAT-J03WMX,69.90004560000001,53.8101064,STZ,,,
Play_Pass,635.019,DFL-CLU-000008,DFL-OBJ-0027AX,,2023-05-27 15:40:47.249000+02:00,10.0,35.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0027AX', 'Team': 'DFL-CLU-000008', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'short', 'PlayOrigin': 'ownHalf', 'PlayAngle': '148.86', 'Recipient': 'DFL-OBJ-002GKO', 'BallPossessionPhase': '235', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WMX,67.1599772,50.1699696,ZO,77.4800532,51.48011400000001,DFL-OBJ-002GKO
Play_Pass,637.319,DFL-CLU-000008,DFL-OBJ-002GKO,,2023-05-27 15:40:49.549000+02:00,10.0,37.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-002GKO', 'Team': 'DFL-CLU-000008', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'short', 'PlayOrigin': 'ownHalf', 'PlayAngle': '91.25', 'Recipient': 'DFL-OBJ-0027B6', 'BallPossessionPhase': '236', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WMX,81.2500008,51.510002400000005,DMR,80.62999959999999,63.6600008,DFL-OBJ-0027B6
Play_Pass,639.702,DFL-CLU-000008,DFL-OBJ-0027B6,,2023-05-27 15:40:51.932000+02:00,10.0,39.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0027B6', 'Team': 'DFL-CLU-000008', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'medium', 'PlayOrigin': 'ownHalf', 'PlayAngle': '338.45', 'Recipient': 'DFL-OBJ-0002BO', 'BallPossessionPhase': '237', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WMX,80.0100216,61.060028800000005,IVR,62.760107999999995,62.0401224,DFL-OBJ-0002BO
TacklingGame,641.65,DFL-CLU-000008,DFL-OBJ-0002BO,0.0,2023-05-27 15:40:53.880000+02:00,10.0,41.0,"{'WinnerTeam': 'DFL-CLU-000008', 'Winner': 'DFL-OBJ-0002BO', 'WinnerRole': 'withBallControl', 'PossessionChange': 'false', 'GoalKeeperInvolved': 'false', 'Loser': 'DFL-OBJ-J01B8N', 'LoserRole': 'withoutBallControl', 'WinnerResult': 'ballControlRetained', 'LoserTeam': 'DFL-CLU-00000G', 'Type': 'ground'}",1,Home,DFL-MAT-J03WMX,60.989992,57.37001600000001,RV,62.11002,57.04,DFL-OBJ-J01B8N
Delete,642.177,,,,2023-05-27 15:40:54.407000+02:00,10.0,42.0,{},1,Home,DFL-MAT-J03WMX,,,,,,
Delete,642.177,,,,2023-05-27 15:40:54.407000+02:00,10.0,42.0,{},1,Away,DFL-MAT-J03WMX,,,,,,
Play_Pass,642.654,DFL-CLU-000008,DFL-OBJ-0002BO,,2023-05-27 15:40:54.884000+02:00,10.0,42.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0002BO', 'Team': 'DFL-CLU-000008', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'short', 'PlayOrigin': 'ownHalf', 'PlayAngle': '295.62', 'Recipient': 'DFL-OBJ-J01BGM', 'BallPossessionPhase': '238', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WMX,61.1499944,57.5200056,RV,49.0700336,63.62996079999999,DFL-OBJ-J01BGM
TacklingGame,645.643,DFL-CLU-000008,DFL-OBJ-J01BGM,0.0,2023-05-27 15:40:57.873000+02:00,10.0,45.0,"{'WinnerTeam': 'DFL-CLU-000008', 'Winner': 'DFL-OBJ-J01BGM', 'WinnerRole': 'withBallControl', 'PossessionChange': 'false', 'GoalKeeperInvolved': 'false', 'Loser': 'DFL-OBJ-J01APO', 'LoserRole': 'withoutBallControl', 'WinnerResult': 'ballcontactSucceeded', 'LoserTeam': 'DFL-CLU-00000G', 'Type': 'ground'}",1,Home,DFL-MAT-J03WMX,55.100006,51.6499808,ORM,54.2200096,51.58997960000001,DFL-OBJ-J01APO
Play_Pass,646.118,DFL-CLU-000008,DFL-OBJ-J01BGM,,2023-05-27 15:40:58.348000+02:00,10.0,46.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-J01BGM', 'Team': 'DFL-CLU-000008', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'short', 'PlayOrigin': 'ownHalf', 'PlayAngle': '212.93', 'Recipient': 'DFL-OBJ-002GKO', 'BallPossessionPhase': '241', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WMX,55.519998400000006,49.5000152,ORM,65.64999920000001,44.360003999999996,DFL-OBJ-002GKO
Play_Pass,648.894,DFL-CLU-000008,DFL-OBJ-002GKO,,2023-05-27 15:41:01.124000+02:00,10.0,48.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-002GKO', 'Team': 'DFL-CLU-000008', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'high', 'Distance': 'medium', 'PlayOrigin': 'ownHalf', 'PlayAngle': '295.82', 'Recipient': 'DFL-OBJ-0027G0', 'BallPossessionPhase': '243', 'Evaluation': 'unsuccessful', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WMX,65.2899944,41.4399216,DMR,44.4300448,21.099899200000003,DFL-OBJ-0027G0
Play_Pass,651.176,DFL-CLU-00000G,DFL-OBJ-0027G0,,2023-05-27 15:41:03.406000+02:00,10.0,51.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-0027G0', 'Team': 'DFL-CLU-00000G', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'high', 'Distance': 'short', 'PlayOrigin': 'ownHalf', 'PlayAngle': '357.65', 'Recipient': 'DFL-OBJ-0002AU', 'BallPossessionPhase': '244', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Away,DFL-MAT-J03WMX,47.8500128,18.379974400000002,RV,55.65,20.6299424,DFL-OBJ-0002AU
OtherBallAction,652.386,DFL-CLU-00000G,DFL-OBJ-0002AU,,2023-05-27 15:41:04.616000+02:00,10.0,52.0,"{'Player': 'DFL-OBJ-0002AU', 'Team': 'DFL-CLU-00000G', 'BallPossessionPhase': '245'}",1,Away,DFL-MAT-J03WMX,56.2299832,17.0900616,ORM,,,
TacklingGame,654.554,DFL-CLU-00000G,DFL-OBJ-0002AU,1.0,2023-05-27 15:41:06.784000+02:00,10.0,54.0,"{'WinnerTeam': 'DFL-CLU-000008', 'Winner': 'DFL-OBJ-00012X', 'WinnerRole': 'withoutBallControl', 'PossessionChange': 'false', 'GoalKeeperInvolved': 'false', 'Loser': 'DFL-OBJ-0002AU', 'LoserRole': 'withBallControl', 'WinnerResult': 'ballClaimed', 'LoserTeam': 'DFL-CLU-00000G', 'Type': 'ground'}",1,Away,DFL-MAT-J03WMX,62.97998080000001,18.0899928,ORM,61.889976,14.6400216,DFL-OBJ-00012X
OtherBallAction,657.02,DFL-CLU-000008,DFL-OBJ-00012X,,2023-05-27 15:41:09.250000+02:00,10.0,57.0,"{'Player': 'DFL-OBJ-00012X', 'Team': 'DFL-CLU-000008', 'BallPossessionPhase': '246'}",1,Home,DFL-MAT-J03WMX,66.720056,7.289911999999999,LV,,,
TacklingGame,657.81,DFL-CLU-00000G,DFL-OBJ-0002AU,1.0,2023-05-27 15:41:10.040000+02:00,10.0,57.0,"{'WinnerTeam': 'DFL-CLU-000008', 'Winner': 'DFL-OBJ-002GKO', 'WinnerRole': 'withoutBallControl', 'PossessionChange': 'true', 'GoalKeeperInvolved': 'false', 'Loser': 'DFL-OBJ-0002AU', 'LoserRole': 'withBallControl', 'WinnerResult': 'layoff', 'LoserTeam': 'DFL-CLU-00000G', 'Type': 'ground'}",1,Away,DFL-MAT-J03WMX,69.550004,13.149947999999998,ORM,64.110008,14.469995999999998,DFL-OBJ-002GKO
Play_Pass,658.279,DFL-CLU-000008,DFL-OBJ-002GKO,,2023-05-27 15:41:10.509000+02:00,10.0,58.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-002GKO', 'Team': 'DFL-CLU-000008', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'high', 'Distance': 'short', 'PlayOrigin': 'ownHalf', 'PlayAngle': '220.04', 'Recipient': 'DFL-OBJ-J01D1W', 'BallPossessionPhase': '248', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WMX,64.28999959999999,14.160002,DMR,74.3299964,13.0700008,DFL-OBJ-J01D1W
Play_Pass,659.5,DFL-CLU-000008,DFL-OBJ-J01D1W,,2023-05-27 15:41:11.730000+02:00,10.0,59.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-J01D1W', 'Team': 'DFL-CLU-000008', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'short', 'PlayOrigin': 'ownHalf', 'PlayAngle': '323.82', 'Recipient': 'DFL-OBJ-00012X', 'BallPossessionPhase': '249', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WMX,77.96011200000001,12.039959999999999,IVL,68.160048,4.670040000000002,DFL-OBJ-00012X
Play_Pass,660.682,DFL-CLU-000008,DFL-OBJ-00012X,,2023-05-27 15:41:12.912000+02:00,11.0,0.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-00012X', 'Team': 'DFL-CLU-000008', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'medium', 'PlayOrigin': 'ownHalf', 'PlayAngle': '158.69', 'Recipient': 'DFL-OBJ-J01D1W', 'BallPossessionPhase': '250', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WMX,69.3100016,5.2899975999999995,LV,81.7200048,11.9600056,DFL-OBJ-J01D1W
Play_Pass,663.504,DFL-CLU-000008,DFL-OBJ-J01D1W,,2023-05-27 15:41:15.734000+02:00,11.0,3.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-J01D1W', 'Team': 'DFL-CLU-000008', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'medium', 'PlayOrigin': 'ownHalf', 'PlayAngle': '98.76', 'Recipient': 'DFL-OBJ-002G4A', 'BallPossessionPhase': '251', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WMX,82.21000000000001,13.1800256,IVL,80.9999168,27.4999872,DFL-OBJ-002G4A
Play_Pass,665.228,DFL-CLU-000008,DFL-OBJ-002G4A,,2023-05-27 15:41:17.458000+02:00,11.0,5.0,"{'SemiField': 'false', 'Player': 'DFL-OBJ-002G4A', 'Team': 'DFL-CLU-000008', 'FromOpenPlay': 'true', 'PenaltyBox': 'false', 'FlatCross': 'false', 'Height': 'flat', 'Distance': 'short', 'PlayOrigin': 'ownHalf', 'PlayAngle': '80.02', 'Recipient': 'DFL-OBJ-0027B6', 'BallPossessionPhase': '253', 'Evaluation': 'successfullyCompleted', 'FreeKickLayup': 'false'}",1,Home,DFL-MAT-J03WMX,84.7899856,30.4399808,DML,86.1200096,40.3099472,DFL-OBJ-0027B6
